X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type
Chrome,825,null,null,976,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,red
Chrome,450,null,null,1011,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,odd
Chrome,675,null,null,958,76,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,odd
Chrome,900,null,null,967,76,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,red
Chrome,525,null,null,1013,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,odd
Chrome,750,null,null,963,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,colorful
Chrome,975,null,null,991,76,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,red
Chrome,600,null,null,995,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,colorful
Chrome,1050,null,null,1000,76,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,colorful
Chrome,600,null,null,1028,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,red
Chrome,675,null,null,997,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,red
Chrome,825,null,null,1008,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,colorful
Chrome,900,null,null,984,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,colorful
Chrome,1050,null,null,965,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,odd
Chrome,525,null,null,1024,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,odd
Chrome,750,null,null,968,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,red
Chrome,450,null,null,990,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,odd
Chrome,975,null,null,982,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,colorful
Chrome,450,null,null,1000,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,red
Chrome,525,null,null,1027,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,colorful
Chrome,900,null,null,1027,76,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,colorful
Chrome,975,null,null,950,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,red
Chrome,600,null,null,1030,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,odd
Chrome,825,null,null,1015,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,colorful
Chrome,1050,null,null,1013,76,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,odd
Chrome,675,null,null,956,76,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,odd
Chrome,750,2019-09-03T20:42:41.186Z,"No problems. A brief, interesting, and challenging survey!",1044,83,2019-09-03T20:29:36.432Z,A3J3753DQ7IYDR,red
