browser,duration,endTime,feedback,isi,judgment,startTime,subjectID,type,velocityFraction
Chrome,1050,,,968,83,2019-07-20T21:52:20.515Z,A30VLAIIJIG5IS,red,1.2
Chrome,1050,,,1045,83,2019-07-20T21:52:20.515Z,A30VLAIIJIG5IS,red,1.2
Chrome,1050,,,972,76,2019-07-20T21:52:20.515Z,A30VLAIIJIG5IS,red,1.1
Chrome,1050,,,974,83,2019-07-20T21:52:20.515Z,A30VLAIIJIG5IS,red,0.6000000000000001
Chrome,1050,,,1020,83,2019-07-20T21:52:20.515Z,A30VLAIIJIG5IS,red,0.7000000000000001
Chrome,1050,,,999,76,2019-07-20T21:52:20.515Z,A30VLAIIJIG5IS,red,1.1
Chrome,1050,,,950,76,2019-07-20T21:52:20.515Z,A30VLAIIJIG5IS,red,1.3
Chrome,1050,,,1047,83,2019-07-20T19:58:26.494Z,A36QBKROJ4J9EJ,red,0.5
Chrome,1050,,,1041,83,2019-07-20T19:58:26.494Z,A36QBKROJ4J9EJ,red,1.1
Chrome,1050,,,986,76,2019-07-20T19:58:26.494Z,A36QBKROJ4J9EJ,red,1.0
Chrome,1050,,,982,76,2019-07-20T19:58:26.494Z,A36QBKROJ4J9EJ,red,1.2
Chrome,1050,,,994,83,2019-07-20T19:58:26.494Z,A36QBKROJ4J9EJ,red,0.9
Chrome,1050,,,1001,76,2019-07-20T19:58:26.494Z,A36QBKROJ4J9EJ,red,1.3
Chrome,1050,,,1029,76,2019-07-20T19:58:26.494Z,A36QBKROJ4J9EJ,red,1.0
Chrome,1050,,,964,76,2019-07-20T19:58:26.494Z,A36QBKROJ4J9EJ,red,1.2
Chrome,1050,,,974,83,2019-07-20T19:58:26.494Z,A36QBKROJ4J9EJ,red,0.6000000000000001
Chrome,1050,,,955,83,2019-07-20T20:27:11.852Z,A3GK90X2QOFR53,red,1.2
Chrome,1050,,,1033,83,2019-07-20T20:27:11.852Z,A3GK90X2QOFR53,red,0.6000000000000001
Chrome,1050,,,1043,83,2019-07-20T20:27:11.852Z,A3GK90X2QOFR53,red,1.1
Chrome,1050,,,1000,83,2019-07-20T20:27:11.852Z,A3GK90X2QOFR53,red,0.9
Chrome,1050,,,996,83,2019-07-20T20:27:11.852Z,A3GK90X2QOFR53,red,1.1
Chrome,1050,,,980,76,2019-07-20T20:27:11.852Z,A3GK90X2QOFR53,red,1.3
Chrome,1050,,,1025,83,2019-07-20T20:27:11.852Z,A3GK90X2QOFR53,red,0.6000000000000001
Chrome,1050,,,1038,83,2019-07-20T20:27:11.852Z,A3GK90X2QOFR53,red,0.5
Chrome,1050,2019-07-20T20:37:34.852Z,none,1035,83,2019-07-20T20:27:11.852Z,A3GK90X2QOFR53,red,0.9
Chrome,1050,,,1045,83,2019-07-19T21:24:37.791Z,A3I3JQX0P2F0K3,red,0.7000000000000001
Chrome,1050,,,970,83,2019-07-19T21:24:37.791Z,A3I3JQX0P2F0K3,red,0.6000000000000001
Chrome,1050,,,1024,83,2019-07-19T21:24:37.791Z,A3I3JQX0P2F0K3,red,1.3
Chrome,1050,,,965,76,2019-07-19T21:24:37.791Z,A3I3JQX0P2F0K3,red,0.8
Chrome,1050,,,1012,76,2019-07-19T21:24:37.791Z,A3I3JQX0P2F0K3,red,1.2
Chrome,1050,,,1048,83,2019-07-19T21:24:37.791Z,A3I3JQX0P2F0K3,red,0.9
Chrome,1050,,,1011,83,2019-07-19T21:24:37.791Z,A3I3JQX0P2F0K3,red,1.0
Chrome,1050,,,1009,83,2019-07-19T21:24:37.791Z,A3I3JQX0P2F0K3,red,1.1
Chrome,1050,2019-07-19T21:57:56.189Z,,972,76,2019-07-19T21:24:37.791Z,A3I3JQX0P2F0K3,red,0.9
Chrome,1050,,,950,83,2019-07-20T19:51:50.117Z,A3L0DCUXI7X3A9,red,0.8
Chrome,1050,,,994,83,2019-07-20T19:51:50.117Z,A3L0DCUXI7X3A9,red,0.6000000000000001
Chrome,1050,,,957,76,2019-07-20T19:51:50.117Z,A3L0DCUXI7X3A9,red,1.1
Chrome,1050,,,1025,83,2019-07-20T19:51:50.117Z,A3L0DCUXI7X3A9,red,0.5
Chrome,1050,,,1026,83,2019-07-20T19:51:50.117Z,A3L0DCUXI7X3A9,red,0.9
Chrome,1050,,,983,83,2019-07-20T19:51:50.117Z,A3L0DCUXI7X3A9,red,0.6000000000000001
Chrome,1050,,,1010,83,2019-07-20T19:51:50.117Z,A3L0DCUXI7X3A9,red,0.5
Chrome,1050,,,985,76,2019-07-20T19:51:50.117Z,A3L0DCUXI7X3A9,red,1.0
Chrome,1050,2019-07-20T20:03:45.345Z,no problems,1030,83,2019-07-20T19:51:50.117Z,A3L0DCUXI7X3A9,red,1.3
Chrome,1050,,,1040,83,2019-07-19T23:09:47.231Z,A3UV55HC87DO9C,red,0.6000000000000001
Chrome,1050,,,1031,83,2019-07-19T23:09:47.231Z,A3UV55HC87DO9C,red,0.9
Chrome,1050,,,1003,83,2019-07-19T23:09:47.231Z,A3UV55HC87DO9C,red,0.7000000000000001
Chrome,1050,,,1014,83,2019-07-19T23:09:47.231Z,A3UV55HC87DO9C,red,0.9
Chrome,1050,,,1016,83,2019-07-19T23:09:47.231Z,A3UV55HC87DO9C,red,0.6000000000000001
Chrome,1050,,,1024,83,2019-07-19T23:09:47.231Z,A3UV55HC87DO9C,red,0.7000000000000001
Chrome,1050,,,1030,76,2019-07-19T23:09:47.231Z,A3UV55HC87DO9C,red,1.2
Chrome,1050,,,984,83,2019-07-19T23:09:47.231Z,A3UV55HC87DO9C,red,0.5
Chrome,1050,,,1022,76,2019-07-19T23:09:47.231Z,A3UV55HC87DO9C,red,1.1
Chrome,1050,,,986,83,2019-07-20T20:06:21.176Z,A5IM0E95QAB7L,red,1.3
Chrome,1050,,,985,83,2019-07-20T20:06:21.176Z,A5IM0E95QAB7L,red,0.7000000000000001
Chrome,1050,,,1009,83,2019-07-20T20:06:21.176Z,A5IM0E95QAB7L,red,0.9
Chrome,1050,,,961,83,2019-07-20T20:06:21.176Z,A5IM0E95QAB7L,red,1.3
Chrome,1050,,,992,83,2019-07-20T20:06:21.176Z,A5IM0E95QAB7L,red,0.9
Chrome,1050,,,1017,83,2019-07-20T20:06:21.176Z,A5IM0E95QAB7L,red,0.5
Chrome,1050,,,971,76,2019-07-20T20:06:21.176Z,A5IM0E95QAB7L,red,1.2
Chrome,1050,,,1041,83,2019-07-20T20:06:21.176Z,A5IM0E95QAB7L,red,0.6000000000000001
Chrome,1050,,,988,83,2019-07-20T20:06:21.176Z,A5IM0E95QAB7L,red,1.3
Chrome,1050,,,956,83,2019-07-20T21:12:51.308Z,ACDX50KGPE97I,red,1.0
Chrome,1050,,,967,83,2019-07-20T21:12:51.308Z,ACDX50KGPE97I,red,1.1
Chrome,1050,,,1031,76,2019-07-20T21:12:51.308Z,ACDX50KGPE97I,red,1.3
Chrome,1050,,,963,83,2019-07-20T21:12:51.308Z,ACDX50KGPE97I,red,1.2
Chrome,1050,,,1034,83,2019-07-20T21:12:51.308Z,ACDX50KGPE97I,red,1.0
Chrome,1050,,,994,83,2019-07-20T21:12:51.308Z,ACDX50KGPE97I,red,0.5
Chrome,1050,,,1000,83,2019-07-20T21:12:51.308Z,ACDX50KGPE97I,red,0.7000000000000001
Chrome,1050,,,965,83,2019-07-20T21:12:51.308Z,ACDX50KGPE97I,red,0.5
Chrome,1050,,,968,83,2019-07-20T21:12:51.308Z,ACDX50KGPE97I,red,0.6000000000000001
Chrome,1050,,,966,76,2019-07-20T20:00:45.694Z,AFQ9W6WA8O9EH,red,1.3
Chrome,1050,,,1033,83,2019-07-20T20:00:45.694Z,AFQ9W6WA8O9EH,red,0.6000000000000001
Chrome,1050,,,1004,83,2019-07-20T20:00:45.694Z,AFQ9W6WA8O9EH,red,0.5
